id,product_id,brand,price,color,purchased,days_on_market
12353,260,apple,725.12,silver,1,28
191177,411,samsung,203.35,silver,1,6
560,531,oppo,154.19,black,1,18
51065,474,samsung,130.99,white,1,26
59880,618,apple,1469.74,white,1,28
211143,67,apple,928.47,black,1,22
96556,482,samsung,278.6,gold,0,30
12768,474,samsung,131.64,silver,1,13
7919,646,apple,1670.06,white,1,30
23550,456,samsung,172.14,white,0,30
219123,457,samsung,173.56,blue,0,30
117474,626,apple,975.56,blue,0,30
87525,474,samsung,131.64,white,1,16
18268,410,huawei,126.38,blue,0,30
127839,205,xiaomi,89.84,black,0,30
41286,261,apple,797.58,gold,0,30
158978,119983,oppo,218.5,blue,0,30
189951,20,apple,462.39,gold,0,30
129381,408,xiaomi,185.8,gold,0,30
116264,26,apple,358.44,silver,1,24
24406,474,samsung,130.99,gold,0,30
215180,474,samsung,131.76,black,1,6
179194,482,samsung,284.47,blue,0,30
29607,60,apple,696.29,black,0,30
131500,27,apple,358.57,black,1,17
72088,260,apple,725.08,white,1,27
164378,428,huawei,277.42,blue,0,30
39406,475,samsung,131.53,blue,0,30
134038,420,samsung,248.45,white,1,18
143575,474,samsung,130.99,silver,0,30
110929,641,apple,1605.11,white,1,23
64239,141269,oppo,308.47,blue,0,30
128510,20,apple,462.39,silver,1,4
64508,461,oppo,154.19,white,1,18
62477,626,apple,975.56,black,0,30
104328,474,samsung,131.64,black,0,30
152711,420,samsung,251.59,blue,0,30
57832,428,huawei,257.01,black,1,24
40034,368,samsung,628.13,silver,0,30
43929,474,samsung,130.48,black,0,30
191779,485,samsung,366.6,silver,0,30
24720,420,samsung,246.78,silver,0,30
113748,56,apple,581.61,silver,1,9
149629,459,samsung,229.41,silver,1,15
17594,351,huawei,165.17,white,1,27
11807,261,apple,797.19,blue,1,17
131750,485,samsung,378.53,black,0,30
9836,618,apple,1541.87,silver,0,30
172302,20,apple,460.11,gold,0,30
102771,406,xiaomi,196.36,black,0,30
272,474,samsung,131.64,black,0,30
106539,640,apple,1428.33,black,1,13
101242,68,apple,1052.77,silver,1,27
57291,474,samsung,131.51,black,0,30
120001,257,apple,755.67,white,1,25
108542,651,apple,1530.52,blue,0,30
2727,502,huawei,106.82,white,1,24
54057,406,xiaomi,189.94,white,1,8
203137,612,samsung,143.12,gold,0,30
149691,474,samsung,131.53,black,1,18
36282,456,samsung,170.83,silver,1,21
67240,406,xiaomi,189.97,white,0,30
91060,474,samsung,131.64,silver,1,15
51601,408,xiaomi,191.77,black,0,30
14623,374,samsung,885.42,white,1,10
115573,20,apple,460.5,blue,0,30
8452,429,xiaomi,138.48,gold,1,24
12422,420,samsung,246.52,black,0,30
114324,626,apple,975.56,gold,0,30
80891,456,samsung,172.06,blue,0,30
14322,424,xiaomi,135.01,silver,1,2
18898,11,apple,533.14,silver,1,21
79088,456,samsung,170.14,gold,0,30
169425,258,apple,810.65,blue,0,30
142313,20,apple,460.54,black,0,30
197865,493,samsung,223.69,silver,1,7
62582,484,samsung,285.02,gold,0,30
7749,11,apple,534.04,silver,1,17
24830,387,huawei,153.84,silver,1,13
6432,420,samsung,246.52,gold,0,30
21020,27,apple,358.39,silver,1,21
135197,54,apple,580.95,white,1,3
44117,623,apple,1003.85,white,1,14
180213,612,samsung,143.24,black,1,17
44285,474,samsung,130.99,white,1,28
155358,457,samsung,173.56,black,1,13
41733,474,samsung,131.53,white,1,20
85479,372,samsung,731.04,silver,1,4
26141,269,apple,729.6,blue,0,30
150322,420,samsung,250.82,blue,0,30
214841,456,samsung,172.22,silver,1,28
173756,562,samsung,553.36,black,1,12
133819,482,samsung,288.03,blue,0,30
36449,420,samsung,250.66,white,1,16
159923,459,samsung,229.99,blue,0,30
127230,377,samsung,856.12,silver,1,13
14003,670,xiaomi,213.06,white,1,28
82711,474,samsung,130.99,blue,1,24
192183,456,samsung,172.14,white,1,17
91345,412,samsung,197.42,silver,1,8
28796,502,huawei,110.34,silver,1,0
168891,633,apple,1027.05,white,1,2
133742,617,apple,1412.93,white,1,18
213415,456,samsung,170.92,silver,1,9
132479,477,samsung,170.74,silver,1,20
125299,230,samsung,88.8,silver,1,18
120735,260,apple,725.12,white,1,29
123534,54,apple,591.52,white,1,29
77761,475,samsung,131.02,white,1,26
194269,461,oppo,141.29,white,1,25
105422,456,samsung,173.93,white,1,4
107450,456,samsung,173.93,gold,0,30
4180,11,apple,511.72,white,1,4
43065,459,samsung,229.41,white,1,15
82876,458,samsung,224.42,silver,1,21
88015,419,samsung,252.57,silver,1,4
205409,474,samsung,130.99,white,1,30
145384,456,samsung,170.83,gold,1,21
209672,482,samsung,286.84,blue,0,30
209902,617,apple,1415.48,blue,0,30
149102,616,apple,1007.97,black,1,18
158768,482,samsung,291.01,blue,0,30
141095,461,oppo,179.9,silver,1,22
91377,646,apple,1674.71,black,1,29
148691,60,apple,700.82,blue,0,30
188894,644,apple,1616.49,silver,1,12
161612,27,apple,360.08,blue,0,30
93963,469,huawei,676.72,white,1,18
85202,426,huawei,271.17,gold,0,30
172377,420,samsung,248.4,blue,0,30
163690,420,samsung,250.91,black,0,30
132443,11,apple,513.53,blue,0,30
192326,119981,xiaomi,116.61,blue,0,30
41763,503,huawei,107.59,gold,0,30
112441,618,apple,1541.52,silver,1,16
184721,482,samsung,285.4,blue,1,13
127945,474,samsung,130.99,black,1,25
214311,408,xiaomi,189.97,black,1,28
207246,11,apple,534.04,white,1,18
192559,459,samsung,224.69,white,1,19
17544,27,apple,358.44,gold,0,30
74087,351,huawei,169.48,blue,0,30
66140,372,samsung,728.33,silver,0,30
9667,393,huawei,126.36,silver,1,22
143663,626,apple,998.44,silver,1,20
42890,351,huawei,169.61,silver,1,7
179889,629,apple,1000.41,silver,1,21
206784,485,samsung,365.52,blue,1,28
106356,474,samsung,130.48,silver,1,11
190696,260,apple,727.65,silver,1,24
198242,393,huawei,127.29,blue,0,30
84225,408,xiaomi,191.77,black,1,13
126420,260,apple,745.21,gold,0,30
139492,408,xiaomi,194.34,black,0,30
122146,474,samsung,132.05,white,1,3
198446,260,apple,725.12,blue,1,27
185650,11,apple,531.29,blue,0,30
199221,487,samsung,362.4,blue,0,30
171006,502,huawei,110.31,black,0,30
168985,635,apple,1600.66,gold,0,30
21982,410,huawei,130.48,gold,0,30
112427,257,apple,760.37,silver,1,20
149124,456,samsung,170.79,gold,0,30
59938,456,samsung,172.22,black,1,10
183535,643,apple,1412.29,white,1,22
96609,45088,samsung,900.64,silver,1,25
118119,474,samsung,132.05,black,0,30
29797,626,apple,967.77,silver,1,28
13511,610,samsung,153.13,white,1,4
3263,459,samsung,230.02,white,1,12
217946,474,samsung,131.53,white,1,17
178724,461,oppo,141.28,blue,1,26
86250,474,samsung,131.53,white,1,18
93233,476,samsung,131.76,black,0,30
151309,502,huawei,110.17,white,1,11
170174,617,apple,1415.48,white,1,3
122572,420,samsung,242.86,silver,1,30
16240,474,samsung,131.53,silver,1,17
188122,474,samsung,131.02,white,1,21
75099,260,apple,730.26,gold,0,30
175381,531,oppo,179.25,blue,0,30
198017,474,samsung,131.53,white,1,18
116955,352,huawei,166.05,white,1,20
191173,610,samsung,142.6,black,0,30
18787,612,samsung,141.32,gold,0,30
146729,11,apple,534.09,white,1,16
197349,20,apple,459.21,white,1,26
59976,483,samsung,285.26,gold,0,30
103853,456,samsung,172.22,white,1,28
26015,529,xiaomi,359.96,blue,0,30
212365,67,apple,928.47,gold,0,30
48841,426,huawei,256.97,white,1,25
113265,482,samsung,288.03,gold,0,30
44411,500,oppo,592.01,silver,1,18
91305,476,samsung,131.64,white,1,10
210193,475,samsung,130.25,silver,1,8
164934,617,apple,1415.48,black,0,30
219320,352,huawei,166.14,silver,1,19
122869,408,xiaomi,191.77,white,0,30
109402,20,apple,458.42,white,1,22
51950,529,xiaomi,342.06,white,0,30
114170,621,apple,1013.93,gold,0,30
155010,474,samsung,131.53,gold,0,30
176740,426,huawei,270.52,gold,0,30
122883,11,apple,531.29,silver,1,27
87677,626,apple,1003.85,silver,0,30
18716,476,samsung,131.02,silver,1,7
190313,459,samsung,229.22,blue,0,30
207363,456,samsung,172.17,silver,1,15
148345,420,samsung,250.88,blue,0,30
73814,474,samsung,131.53,black,0,30
106717,474,samsung,131.02,white,1,8
101902,456,samsung,172.19,silver,1,13
103168,408,xiaomi,189.97,silver,1,21
151501,476,samsung,131.53,white,1,20
94428,555,xiaomi,88.03,blue,0,30
96833,628,apple,1181.36,black,0,30
167826,11,apple,511.67,black,1,6
140034,474,samsung,131.51,blue,0,30
23228,249,apple,1243.79,white,1,27
132602,627,apple,1052.79,silver,0,30
66837,484,samsung,291.96,white,1,6
109179,626,apple,992.05,silver,1,23
139720,55,apple,616.71,black,0,30
136946,420,samsung,245.28,blue,0,30
162706,424,xiaomi,135.14,white,1,0
155913,388,huawei,152.06,white,1,21
122904,487,samsung,386.29,gold,0,30
128382,406,xiaomi,187.89,black,1,14
204718,408,xiaomi,189.97,gold,0,30
97533,475,samsung,131.53,silver,1,29
87636,420,samsung,250.69,white,1,15
155732,421,samsung,246.45,blue,1,23
32857,589,samsung,1038.06,gold,0,30
119142,457,samsung,173.39,silver,1,15
156511,420,samsung,248.12,gold,0,30
70098,420,samsung,250.91,silver,1,10
170001,420,samsung,251.47,white,1,6
134965,377,samsung,855.18,silver,1,16
32646,11,apple,531.29,white,1,29
73609,426,huawei,254.96,silver,1,29
57817,56,apple,584.87,white,1,3
114979,420,samsung,243.72,gold,0,30
124174,482,samsung,286.63,white,1,16
185367,640,apple,1427.4,blue,0,30
33793,475,samsung,130.71,silver,1,12
135509,474,samsung,130.99,silver,1,30
208781,456,samsung,173.93,black,1,6
125054,462,oppo,180.15,white,1,9
5680,136,honor,142.86,white,1,21
49253,419,samsung,252.85,white,1,3
56353,483,samsung,277.48,silver,1,26
106621,528,xiaomi,347.21,gold,0,30
183360,351,huawei,165.0,black,0,30
146813,476,samsung,131.63,white,1,13
202467,269,apple,756.71,silver,1,15
19351,408,xiaomi,189.97,white,0,30
18499,11,apple,535.63,white,1,9
21928,474,samsung,131.64,silver,1,13
111890,20,apple,460.51,blue,0,30
18505,48001,samsung,1029.34,white,1,22
142660,20,apple,460.51,silver,1,11
10553,651,apple,1487.81,silver,1,24
18935,406,xiaomi,190.21,blue,0,30
123822,420,samsung,250.82,silver,1,13
548,474,samsung,130.49,blue,0,30
73131,428,huawei,277.42,black,0,30
145826,457,samsung,170.35,black,1,29
81510,612,samsung,152.5,white,1,6
16965,483,samsung,285.28,blue,0,30
54527,14,apple,532.57,silver,1,24
148414,408,xiaomi,189.97,silver,1,26
143762,351,huawei,169.83,blue,0,30
12666,372,samsung,728.33,gold,1,17
103696,459,samsung,229.22,gold,0,30
138908,482,samsung,287.65,black,1,15
22589,230,samsung,88.8,black,1,16
19966,428,huawei,271.13,gold,1,18
182112,421,samsung,250.71,white,1,14
79708,474,samsung,131.51,white,1,23
182880,27,apple,358.57,black,1,11
97089,420,samsung,254.26,silver,1,0
187980,474,samsung,131.92,white,1,4
193628,258,apple,804.37,blue,0,30
203846,612,samsung,142.58,white,1,19
190619,11,apple,534.04,gold,0,30
81992,491,oppo,115.54,gold,0,30
130488,230,samsung,89.84,gold,0,30
80621,474,samsung,132.17,blue,0,30
207426,249,apple,1210.51,gold,0,30
200009,485,samsung,380.83,gold,0,30
181151,655,apple,1747.79,silver,0,30
163270,482,samsung,290.93,blue,0,30
101933,387,huawei,153.9,black,1,21
215547,60,apple,696.29,silver,1,18
53488,45088,samsung,900.64,blue,0,30
77147,146,huawei,734.7,black,1,19
194404,671,xiaomi,230.84,white,1,10
200170,612,samsung,142.06,blue,1,21
162538,20,apple,462.39,gold,0,30
197283,408,xiaomi,189.97,blue,0,30
33501,369,samsung,606.04,blue,1,18
62322,485,samsung,370.23,blue,0,30
124358,474,samsung,131.76,black,0,30
29115,406,xiaomi,190.21,white,1,7
10041,20,apple,462.39,silver,1,4
82304,556,xiaomi,97.56,blue,0,30
179819,456,samsung,170.79,white,1,23
18115,617,apple,1415.48,gold,0,30
11162,424,xiaomi,135.01,silver,1,6
97083,239,apple,1003.84,blue,0,30
146327,612,samsung,142.06,black,1,21
89475,377,samsung,782.22,black,0,30
199614,20,apple,458.42,white,1,23
27441,501,huawei,111.65,silver,1,22
162268,20,apple,462.38,white,0,30
43938,491,oppo,115.54,black,1,25
93534,406,xiaomi,189.97,silver,1,24
38062,474,samsung,131.64,white,1,15
216376,412,samsung,197.76,black,0,30
25010,231,samsung,88.51,silver,1,13
160975,411,samsung,198.2,blue,0,30
117824,434,xiaomi,220.08,black,0,30
65358,474,samsung,130.99,white,1,25
149311,556,xiaomi,95.5,silver,1,25
138682,412,samsung,195.47,white,0,30
9211,423,xiaomi,182.5,black,0,30
188247,456,samsung,170.79,silver,1,24
56189,269,apple,731.47,silver,1,24
190531,387,huawei,153.87,gold,0,30
61056,230,samsung,88.29,silver,1,30
113346,420,samsung,252.63,white,1,4
72871,626,apple,1001.31,silver,1,19
8707,529,xiaomi,330.79,gold,0,30
137552,420,samsung,248.45,black,0,30
141675,474,samsung,131.64,gold,0,30
29901,351,huawei,169.89,silver,1,14
2507,260,apple,732.09,white,1,23
145322,269,apple,742.91,gold,0,30
24457,474,samsung,131.53,white,1,20
150603,670,xiaomi,214.65,black,0,30
168722,652,apple,1746.51,black,0,30
132081,628,apple,1191.54,black,0,30
63138,640,apple,1379.34,gold,0,30
101832,590,vivo,308.81,gold,0,30
54254,492,oppo,128.44,silver,1,12
202639,314,xiaomi,218.49,blue,1,17
216260,643,apple,1412.88,silver,0,30
141843,260,apple,732.09,black,0,30
210880,624,apple,1027.05,white,1,9
128360,612,samsung,143.31,white,1,16
179281,420,samsung,251.47,gold,0,30
72911,646,apple,1747.73,white,1,11
217911,528,xiaomi,341.97,blue,0,30
177952,261,apple,802.21,white,1,1
124341,641,apple,1619.09,gold,0,30
16612,474,samsung,130.99,silver,1,26
181448,556,xiaomi,99.83,silver,1,2
173083,412,samsung,197.66,white,1,1
186341,502,huawei,110.17,blue,0,30
98707,474,samsung,131.64,silver,1,16
215157,617,apple,1405.11,white,1,20
208286,474,samsung,131.51,white,0,30
52879,485,samsung,380.31,gold,0,30
215343,456,samsung,173.95,black,0,30
199761,459,samsung,224.07,silver,1,23
23468,26,apple,359.06,white,1,1
17648,484,samsung,281.17,gold,0,30
113768,67,apple,952.28,blue,0,30
104569,461,oppo,179.15,white,1,29
143582,486,samsung,377.1,blue,0,30
38301,433,xiaomi,239.0,gold,0,30
115318,352,huawei,171.52,white,1,3
31024,626,apple,1003.6,blue,0,30
45738,269,apple,729.79,black,1,2
115632,20,apple,459.21,white,0,30
95511,20,apple,460.11,gold,0,30
79649,412,samsung,195.62,silver,1,15
53590,270,apple,811.54,gold,0,30
37764,377,samsung,855.47,gold,0,30
191106,11,apple,537.69,blue,0,30
187293,119979,samsung,642.98,gold,0,30
131808,27,apple,358.26,silver,1,26
64972,11,apple,512.19,white,1,2
208630,429,xiaomi,133.52,white,1,5
115375,655,apple,1733.12,black,1,18
181798,635,apple,1638.2,blue,0,30
15283,482,samsung,285.4,black,1,12
215306,531,oppo,179.25,blue,0,30
135021,617,apple,1425.46,white,1,14
202836,412,samsung,195.47,black,0,30
126166,456,samsung,170.83,silver,1,22
119920,487,samsung,363.3,blue,0,30
7681,482,samsung,291.04,white,1,3
36414,477,samsung,170.14,blue,1,26
82639,406,xiaomi,190.21,blue,0,30
218002,482,samsung,286.22,silver,1,18
173446,626,apple,1003.6,blue,0,30
15937,562,samsung,603.62,gold,0,30
154184,562,samsung,535.34,white,1,25
95641,485,samsung,375.66,gold,0,30
120139,617,apple,1403.38,silver,1,21
167249,483,samsung,284.08,blue,0,30
199850,626,apple,954.72,white,0,30
3132,408,xiaomi,185.8,black,0,30
89158,467,huawei,630.39,black,0,30
20103,374,samsung,885.45,white,1,13
213563,456,samsung,173.93,blue,0,30
23104,621,apple,975.57,gold,0,30
37619,420,samsung,246.52,silver,0,30
169169,515,vivo,204.1,black,0,30
89847,482,samsung,283.23,blue,0,30
66824,612,samsung,142.58,white,1,19
46100,352,huawei,169.76,white,1,4
99409,456,samsung,174.06,silver,1,2
211457,141155,xiaomi,280.57,white,1,30
116007,20,apple,460.07,blue,0,30
104815,456,samsung,174.35,white,1,0
51880,27,apple,358.39,black,1,21
94296,594,samsung,1152.87,silver,1,5
122633,457,samsung,172.21,white,1,18
52805,485,samsung,380.78,gold,0,30
168569,420,samsung,244.99,blue,0,30
14050,474,samsung,131.53,white,0,30
186177,474,samsung,131.64,gold,0,30
55384,11,apple,537.72,gold,0,30
70908,474,samsung,131.53,black,0,30
139454,483,samsung,285.27,silver,1,17
130833,494,zte,66.9,white,0,30
177895,474,samsung,130.48,black,1,11
130624,26,apple,360.31,white,1,7
50228,487,samsung,388.68,black,0,30
206304,457,samsung,173.67,silver,1,11
51965,352,huawei,169.35,black,0,30
103894,477,samsung,170.91,gold,1,16
97671,483,samsung,275.98,white,0,30
7402,66,apple,931.79,white,1,3
121399,593,samsung,1002.38,gold,0,30
56566,671,xiaomi,230.74,silver,1,14
48279,624,apple,1027.05,white,1,4
141284,556,xiaomi,97.78,gold,0,30
12557,459,samsung,224.07,white,1,22
128087,260,apple,745.14,gold,0,30
188707,528,xiaomi,348.12,silver,1,3
15139,433,xiaomi,216.98,gold,0,30
42692,257,apple,764.34,silver,1,12
68620,626,apple,975.56,white,0,30
175149,351,huawei,169.83,silver,1,6
48285,420,samsung,244.1,white,1,26
192143,66482,samsung,771.94,silver,0,30
161613,411,samsung,203.09,gold,0,30
198858,420,samsung,250.69,black,0,30
63764,372,samsung,729.62,gold,0,30
89998,485,samsung,378.53,silver,1,13
167051,482,samsung,280.26,gold,0,30
447,258,apple,810.29,black,0,30
139316,20,apple,458.96,white,1,25
193974,260,apple,746.17,silver,1,10
100798,442,xiaomi,123.3,blue,0,30
167640,553,huawei,251.24,gold,0,30
44151,420,samsung,246.52,blue,0,30
106150,475,samsung,130.74,white,1,15
134972,11,apple,511.72,gold,0,30
103242,675,xiaomi,315.3,gold,0,30
57460,626,apple,1003.85,gold,0,30
1717,612,samsung,141.32,white,1,24
141994,238,apple,1012.64,silver,1,0
119048,420,samsung,251.59,silver,1,4
12574,260,apple,725.12,silver,1,27
114492,656,apple,2071.87,black,1,9
36344,411,samsung,196.83,black,1,13
198516,352,huawei,169.71,white,1,5
84711,502,huawei,108.16,gold,0,30
143249,562,samsung,545.63,gold,0,30
152376,482,samsung,279.29,white,1,26
142328,408,xiaomi,191.77,white,1,13
37531,474,samsung,130.99,white,1,27
96573,629,apple,1001.67,gold,0,30
103971,406,xiaomi,189.97,blue,0,30
189884,570,oppo,386.08,white,1,13
57072,482,samsung,291.04,silver,1,3
78029,420,samsung,246.52,gold,0,30
139550,456,samsung,174.34,blue,1,1
117957,11,apple,535.63,white,1,10
116824,20,apple,460.51,gold,0,30
80898,120379,apple,424.7,silver,1,13
121859,474,samsung,131.51,blue,0,30
142277,474,samsung,130.99,black,1,28
68037,616,apple,975.57,blue,0,30
157949,420,samsung,250.93,gold,0,30
14054,626,apple,1003.6,white,1,16
81804,456,samsung,172.22,white,1,11
30993,474,samsung,131.02,silver,1,6
117071,640,apple,1427.4,silver,1,14
112063,482,samsung,284.74,silver,1,19
117830,459,samsung,230.42,blue,0,30
45048,27,apple,358.57,gold,0,30
37806,428,huawei,272.08,white,1,7
219218,421,samsung,250.89,silver,1,11
58556,482,samsung,281.51,silver,1,24
121476,260,apple,744.91,silver,1,16
209567,484,samsung,281.06,white,1,9
219368,610,samsung,154.27,white,1,0
189382,485,samsung,376.07,black,1,15
122956,420,samsung,244.1,white,1,26
45115,313,samsung,89.32,white,1,14
129929,260,apple,766.76,black,0,30
177516,231,samsung,88.29,black,0,30
137073,126565,samsung,1544.16,silver,1,17
149961,474,samsung,130.48,gold,1,11
14143,408,xiaomi,189.97,silver,1,21
153869,377,samsung,782.26,blue,0,30
200061,420,samsung,244.15,gold,0,30
105379,474,samsung,131.53,gold,0,30
173187,261,apple,802.07,gold,0,30
91224,461,oppo,179.9,white,1,11
153174,646,apple,1747.7,blue,1,12
194774,626,apple,975.56,gold,0,30
123659,406,xiaomi,187.89,black,0,30
3388,393,huawei,127.42,gold,0,30
180047,618,apple,1524.09,blue,0,30
133276,260,apple,766.76,silver,1,13
67514,459,samsung,230.08,silver,1,11
23810,419,samsung,244.22,silver,1,25
73118,459,samsung,224.07,gold,0,30
81622,586,xiaomi,229.5,blue,0,30
352,612,samsung,140.67,silver,1,25
43210,482,samsung,283.23,black,0,30
130429,60,apple,696.29,gold,0,30
54201,27,apple,358.44,white,1,20
206632,474,samsung,131.66,white,1,14
117978,420,samsung,246.52,blue,0,30
173314,248,apple,1093.85,blue,0,30
38928,669,xiaomi,215.39,gold,0,30
14753,477,samsung,170.6,black,1,24
139258,406,xiaomi,196.86,silver,1,15
97393,485,samsung,378.83,gold,0,30
160922,248,apple,1085.97,gold,0,30
115778,612,samsung,143.31,silver,1,16
176924,485,samsung,369.47,black,0,30
190037,593,samsung,1028.16,white,1,2
211800,428,huawei,272.08,white,0,30
122553,627,apple,1084.39,gold,0,30
202464,482,samsung,289.71,silver,1,4
81278,459,samsung,224.07,white,1,23
160764,412,samsung,195.54,blue,0,30
175105,459,samsung,229.39,white,1,16
117157,428,huawei,277.42,silver,1,13
47198,406,xiaomi,189.97,gold,0,30
76948,610,samsung,143.12,blue,0,30
172291,20,apple,459.07,silver,1,21
138743,474,samsung,131.53,gold,0,30
111533,675,xiaomi,312.74,blue,0,30
41251,477,samsung,173.7,white,1,11
122036,11,apple,538.84,gold,0,30
22187,462,oppo,179.92,silver,0,30
7896,260,apple,729.53,silver,1,3
201713,593,samsung,1012.93,silver,1,8
36272,421,samsung,251.45,white,1,6
122551,482,samsung,283.23,blue,0,30
64318,654,apple,1565.03,silver,1,13
151358,411,samsung,196.39,silver,1,18
172589,408,xiaomi,190.22,gold,0,30
19552,556,xiaomi,98.24,white,0,30
4079,260,apple,732.91,white,0,30
70794,351,huawei,167.92,white,1,17
146623,351,huawei,169.86,blue,0,30
160929,637,apple,1425.78,white,1,18
